,Ax,Ay,Az,Gx,Gy,Gz,Label
0,0.0737960438786726,-0.2756284815565466,0.3416390756426043,1.1711088128011304,0.9790162971155734,-0.9376252848172868,0
1,-0.03387531922446972,-0.13268829968496265,0.08218372037292175,0.5462091131893594,0.8224087198924309,-1.2570857953638372,0
2,-0.3753303602255951,-0.20293876449557047,-0.1255474161613257,-0.36684808865625773,2.4175326717700822,-1.3525343625393311,0
3,-0.8054209432287548,-0.4663780075353498,-0.19896243630194327,-0.5779402123857033,1.682487430287269,-1.0525531514163506,0
4,-1.2979728142199252,-0.3707593193209113,0.4951432086638956,-0.0535605716927158,1.7216393245930544,-0.8986666859701463,0
5,-1.5204539733391254,-0.461499503034613,0.5518729969543729,-0.01000187949457626,1.1570942679902754,-0.5723884206253462,0
6,-1.0160047141597623,-0.5966340777050184,0.007934438639797162,-0.15910663355743854,-0.21574796137710853,-0.0035928774570977273,0
7,-0.9458101238494264,-0.6507854776631952,0.3691697081953359,-0.12392461293586428,-0.5630631527993998,-0.009436667284168771,0
8,-0.7994722491346585,-0.5249200615441896,0.3783465857129131,0.07376483627107669,-0.33951846595668866,0.022704176764721987,0
9,-0.7518826963818884,-0.5024789408408009,0.4108827878206868,-0.018378551071141568,-0.08061077780552611,0.2506119800204929,0
10,-0.8428977160215612,-0.5610209948496409,0.37250675456536403,0.12234953141515542,0.06589308475805858,-0.05229112601602312,0
11,-0.8202926784639955,-0.5283350146947052,0.3641641386402938,0.0653881646945114,-0.11849970777886695,0.0003029824276163032,0
12,-0.7536673046101173,-0.48637987598837,0.3775123241204061,-0.011677213809889323,-0.047773705161964025,0.04510537110182766,0
13,-0.7947132938593815,-0.5658994993503774,0.3958660791555605,-0.0033005422333240125,-0.01241070385351254,0.0071207372258658575,0
14,-0.7828159056711891,-0.5356527714458102,0.38418641686046223,0.031881478388250215,-0.031355168840182975,0.01004263213940138,0
15,-0.7483134799254306,-0.5097966975919059,0.39169477119302537,-0.01000187949457626,-0.03514406183751707,0.022704176764721987,0
16,-0.79709277149702,-0.5454097804472835,0.374175277750378,0.005076129343241261,-0.025040347177959516,0.031469861505328565,0
17,-0.7935235550405623,-0.5527275371983885,0.38418641686046223,0.03523214701887633,-0.056614455489076884,0.0012769473987948108,0
18,-0.7578313904759847,-0.5093088471418323,0.4233967117082921,0.018478803865745744,-0.056614455489076884,0.0032248773411518265,0
19,-0.7542621740195269,-0.5063817444413903,0.4125513110057008,-0.01000187949457626,0.0305300834496071,0.012964527052936905,0
20,-0.7917389468123334,-0.5478490326976518,0.3958660791555605,0.010102132289180436,0.010322654130491963,0.02367814173590049,0
21,-0.7584262598853942,-0.5288228651447789,0.4150540957832219,-0.0083265451792632,-0.04903666949440872,0.031469861505328565,0
22,-0.7441493940595633,-0.5444340795471362,0.3691697081953359,5.0126397302087016e-05,-0.03640702616996175,0.005172807283508842,0
23,-0.7500980881536595,-0.4829649228378544,0.4334078508183763,0.01177746660449351,-0.041458883499740536,0.015886421966472428,0
24,-0.7542621740195269,-0.5200415570434529,0.4292365428558412,-0.0033005422333240125,0.001481903803379108,0.012964527052936905,0
25,-0.7441493940595633,-0.5244322110941159,0.4300708044483482,0.013452800919806558,0.0002189394709344104,0.0071207372258658575,0
26,-0.73344174469019,-0.5132116507424216,0.4417504667434465,5.0126397302087016e-05,0.009059689798047277,0.01004263213940138,0
27,-0.7964979020876104,-0.5434583786469889,0.5043200861814728,0.0034007950279282113,0.005270796800713201,0.004198842312330336,0
28,-0.7709185174829964,-0.5058938939913167,0.4576014370010798,0.016803469550432684,0.01158561846293667,-0.0035928774570977273,0
29,-0.7536673046101173,-0.5263836128944106,0.4108827878206868,0.0017254607126151367,-0.003569953526399673,0.011016597110579887,0
30,-0.7560467822477558,-0.5210172579436002,0.4834635463687974,0.0034007950279282113,-0.04019591916729584,0.017834351908829447,0
31,-0.7393904387842862,-0.5341892200955892,0.4434189899284605,0.006751463658554311,-0.04019591916729584,0.012964527052936905,0
32,-0.7453391328783825,-0.5434583786469889,0.4634412681486289,0.010102132289180436,-0.01619959685084664,0.005172807283508842,0
33,-0.7280879200055034,-0.5278471642446315,0.44842455948350257,0.01177746660449351,0.0027448681358237964,-0.0016449475147407126,0
